Locus,Total_Depth,Average_Depth_sample,Depth_for_NA07415
X:31525492,10,10.00,10
X:31525493,10,10.00,10
X:31525494,9,9.00,9
X:31525495,9,9.00,9
X:31525496,9,9.00,9
X:31525497,9,9.00,9
X:31525498,9,9.00,9
X:31525499,9,9.00,9
X:31525500,9,9.00,9
X:31525501,8,8.00,8
X:31525502,8,8.00,8
X:31525503,8,8.00,8
X:31525504,8,8.00,8
X:31525505,8,8.00,8
X:31525506,8,8.00,8
X:31525507,8,8.00,8
X:31525508,8,8.00,8
X:31525509,8,8.00,8
X:31525510,10,10.00,10
X:31525511,10,10.00,10
X:31525512,10,10.00,10
X:31525513,10,10.00,10
X:31525514,10,10.00,10
X:31525515,10,10.00,10
X:31525516,10,10.00,10
X:31525517,10,10.00,10
X:31525518,10,10.00,10
X:31525519,10,10.00,10
X:31525520,10,10.00,10
X:31525521,10,10.00,10
X:31525522,10,10.00,10
X:31525523,10,10.00,10
X:31525524,10,10.00,10
X:31525525,10,10.00,10
X:31525526,10,10.00,10
X:31525527,10,10.00,10
X:31525528,10,10.00,10
X:31525529,10,10.00,10
X:31525530,10,10.00,10
X:31525531,10,10.00,10
X:31525532,10,10.00,10
X:31525533,10,10.00,10
X:31525534,10,10.00,10
X:31525535,10,10.00,10
X:31525536,10,10.00,10
X:31525537,10,10.00,10
X:31525538,10,10.00,10
X:31525539,10,10.00,10
X:31525540,10,10.00,10
X:31525541,10,10.00,10
X:31525542,10,10.00,10
X:31525543,11,11.00,11
X:31525544,11,11.00,11
X:31525545,11,11.00,11
X:31525546,11,11.00,11
X:31525547,11,11.00,11
X:31525548,11,11.00,11
X:31525549,11,11.00,11
X:31525550,11,11.00,11
X:31525551,11,11.00,11
X:31525552,12,12.00,12
X:31525553,12,12.00,12
X:31525554,12,12.00,12
X:31525555,12,12.00,12
X:31525556,12,12.00,12
X:31525557,12,12.00,12
X:31525558,12,12.00,12
X:31525559,13,13.00,13
X:31525560,13,13.00,13
X:31525561,13,13.00,13
X:31525562,13,13.00,13
X:31525563,13,13.00,13
X:31525564,13,13.00,13
X:31525565,13,13.00,13
X:31525566,12,12.00,12
X:31525567,12,12.00,12
X:31525568,12,12.00,12
X:31525569,12,12.00,12
X:31525570,12,12.00,12
X:31526324,11,11.00,11
X:31526325,12,12.00,12
X:31526326,12,12.00,12
X:31526327,12,12.00,12
X:31526328,12,12.00,12
X:31526329,12,12.00,12
X:31526330,12,12.00,12
X:31526331,12,12.00,12
X:31526332,12,12.00,12
X:31526333,12,12.00,12
X:31526334,11,11.00,11
X:31526335,11,11.00,11
X:31526336,11,11.00,11
X:31526337,12,12.00,12
X:31526338,12,12.00,12
X:31526339,10,10.00,10
X:31526340,10,10.00,10
X:31526341,10,10.00,10
X:31526342,10,10.00,10
X:31526343,10,10.00,10
X:31526344,10,10.00,10
X:31526345,11,11.00,11
X:31526346,11,11.00,11
X:31526347,11,11.00,11
X:31526348,11,11.00,11
X:31526349,11,11.00,11
X:31526350,11,11.00,11
X:31526351,10,10.00,10
X:31526352,10,10.00,10
X:31526353,10,10.00,10
X:31526354,10,10.00,10
X:31526355,10,10.00,10
X:31526356,10,10.00,10
X:31526357,10,10.00,10
X:31526358,10,10.00,10
X:31526359,10,10.00,10
X:31526360,10,10.00,10
X:31526361,10,10.00,10
X:31526362,10,10.00,10
X:31526363,10,10.00,10
X:31526364,10,10.00,10
X:31526365,10,10.00,10
X:31526366,10,10.00,10
X:31526367,10,10.00,10
X:31526368,10,10.00,10
X:31526369,10,10.00,10
X:31526370,9,9.00,9
X:31526371,9,9.00,9
X:31526372,9,9.00,9
X:31526373,9,9.00,9
X:31526374,9,9.00,9
X:31526375,9,9.00,9
X:31526376,9,9.00,9
X:31526377,9,9.00,9
X:31526378,9,9.00,9
X:31526379,9,9.00,9
X:31526380,9,9.00,9
X:31526381,9,9.00,9
X:31526382,9,9.00,9
X:31526383,9,9.00,9
X:31526384,9,9.00,9
X:31526385,9,9.00,9
X:31526386,9,9.00,9
X:31526387,9,9.00,9
X:31526388,9,9.00,9
X:31526389,9,9.00,9
X:31526390,9,9.00,9
X:31526391,9,9.00,9
X:31526392,9,9.00,9
X:31526393,9,9.00,9
X:31526394,9,9.00,9
X:31526395,9,9.00,9
X:31526396,9,9.00,9
X:31526397,9,9.00,9
X:31526398,9,9.00,9
X:31526399,9,9.00,9
X:31526400,9,9.00,9
X:31526401,9,9.00,9
X:31526402,9,9.00,9
X:31526403,9,9.00,9
X:31526404,9,9.00,9
X:31526405,9,9.00,9
X:31526406,9,9.00,9
X:31526407,9,9.00,9
X:31526408,9,9.00,9
X:31526409,9,9.00,9
X:31526410,9,9.00,9
X:31526411,9,9.00,9
X:31526412,9,9.00,9
X:31526413,9,9.00,9
X:31526414,9,9.00,9
X:31526415,9,9.00,9
X:31645789,11,11.00,11
X:31645790,11,11.00,11
X:31645791,11,11.00,11
X:31645792,11,11.00,11
X:31645793,11,11.00,11
X:31645794,11,11.00,11
X:31645795,12,12.00,12
X:31645796,12,12.00,12
X:31645797,12,12.00,12
X:31645798,12,12.00,12
X:31645799,12,12.00,12
X:31645800,12,12.00,12
X:31645801,12,12.00,12
X:31645802,12,12.00,12
X:31645803,12,12.00,12
X:31645804,14,14.00,14
X:31645805,14,14.00,14
X:31645806,14,14.00,14
X:31645807,13,13.00,13
X:31645808,13,13.00,13
X:31645809,13,13.00,13
X:31645810,13,13.00,13
X:31645811,13,13.00,13
X:31645812,13,13.00,13
X:31645813,13,13.00,13
X:31645814,13,13.00,13
X:31645815,13,13.00,13
X:31645816,13,13.00,13
X:31645817,13,13.00,13
X:31645818,14,14.00,14
X:31645819,14,14.00,14
X:31645820,14,14.00,14
X:31645821,14,14.00,14
X:31645822,14,14.00,14
X:31645823,14,14.00,14
X:31645824,14,14.00,14
X:31645825,13,13.00,13
X:31645826,14,14.00,14
X:31645827,14,14.00,14
X:31645828,14,14.00,14
X:31645829,14,14.00,14
X:31645830,14,14.00,14
X:31645831,14,14.00,14
X:31645832,14,14.00,14
X:31645833,14,14.00,14
X:31645834,14,14.00,14
X:31645835,14,14.00,14
X:31645836,14,14.00,14
X:31645837,13,13.00,13
X:31645838,13,13.00,13
X:31645839,13,13.00,13
X:31645840,14,14.00,14
X:31645841,14,14.00,14
X:31645842,13,13.00,13
X:31645843,13,13.00,13
X:31645844,13,13.00,13
X:31645845,13,13.00,13
X:31645846,13,13.00,13
X:31645847,13,13.00,13
X:31645848,13,13.00,13
X:31645849,13,13.00,13
X:31645850,13,13.00,13
X:31645851,13,13.00,13
X:31645852,13,13.00,13
X:31645853,12,12.00,12
X:31645854,12,12.00,12
X:31645855,12,12.00,12
X:31645856,12,12.00,12
X:31645857,12,12.00,12
X:31645858,12,12.00,12
X:31645859,12,12.00,12
X:31645860,12,12.00,12
X:31645861,12,12.00,12
X:31645862,12,12.00,12
X:31645863,12,12.00,12
X:31645864,11,11.00,11
X:31645865,10,10.00,10
X:31645866,10,10.00,10
X:31645867,10,10.00,10
X:31645868,10,10.00,10
X:31645869,8,8.00,8
X:31645870,8,8.00,8
X:31645871,8,8.00,8
X:31645872,8,8.00,8
X:31645873,8,8.00,8
X:31645874,8,8.00,8
X:31645875,7,7.00,7
X:31645876,7,7.00,7
X:31645877,7,7.00,7
X:31645878,7,7.00,7
X:31645879,7,7.00,7
X:31645880,7,7.00,7
X:31645881,7,7.00,7
X:31645882,7,7.00,7
X:31645883,7,7.00,7
X:31645884,7,7.00,7
X:31645885,8,8.00,8
X:31645886,8,8.00,8
X:31645887,8,8.00,8
X:31645888,9,9.00,9
X:31645889,9,9.00,9
X:31645890,9,9.00,9
X:31645891,9,9.00,9
X:31645892,9,9.00,9
X:31645893,9,9.00,9
X:31645894,9,9.00,9
X:31645895,9,9.00,9
X:31645896,9,9.00,9
X:31645897,9,9.00,9
X:31645898,9,9.00,9
X:31645899,9,9.00,9
X:31645900,9,9.00,9
X:31645901,9,9.00,9
X:31645902,9,9.00,9
X:31645903,9,9.00,9
X:31645904,9,9.00,9
X:31645905,9,9.00,9
X:31645906,9,9.00,9
X:31645907,9,9.00,9
X:31645908,9,9.00,9
X:31645909,9,9.00,9
X:31645910,9,9.00,9
X:31645911,9,9.00,9
X:31645912,9,9.00,9
X:31645913,9,9.00,9
X:31645914,9,9.00,9
X:31645915,9,9.00,9
X:31645916,9,9.00,9
X:31645917,9,9.00,9
X:31645918,9,9.00,9
X:31645919,9,9.00,9
X:31645920,9,9.00,9
X:31645921,9,9.00,9
X:31645922,9,9.00,9
X:31645923,9,9.00,9
X:31645924,9,9.00,9
X:31645925,9,9.00,9
X:31645926,9,9.00,9
X:31645927,9,9.00,9
X:31645928,9,9.00,9
X:31645929,9,9.00,9
X:31645930,9,9.00,9
X:31645931,9,9.00,9
X:31645932,9,9.00,9
X:31645933,8,8.00,8
X:31645934,8,8.00,8
X:31645935,8,8.00,8
X:31645936,8,8.00,8
X:31645937,8,8.00,8
X:31645938,8,8.00,8
X:31645939,8,8.00,8
X:31645940,8,8.00,8
X:31645941,8,8.00,8
X:31645942,8,8.00,8
X:31645943,8,8.00,8
X:31645944,8,8.00,8
X:31645945,8,8.00,8
X:31645946,7,7.00,7
X:31645947,7,7.00,7
X:31645948,7,7.00,7
X:31645949,7,7.00,7
X:31645950,7,7.00,7
X:31645951,7,7.00,7
X:31645952,7,7.00,7
X:31645953,7,7.00,7
X:31645954,7,7.00,7
X:31645955,7,7.00,7
X:31645956,7,7.00,7
X:31645957,7,7.00,7
X:31645958,7,7.00,7
X:31645959,7,7.00,7
X:31645960,7,7.00,7
X:31645961,7,7.00,7
X:31645962,7,7.00,7
X:31645963,7,7.00,7
X:31645964,7,7.00,7
X:31645965,7,7.00,7
X:31645966,7,7.00,7
X:31645967,8,8.00,8
X:31645968,8,8.00,8
X:31645969,7,7.00,7
X:31645970,7,7.00,7
X:31645971,7,7.00,7
X:31645972,8,8.00,8
X:31645973,8,8.00,8
X:31645974,8,8.00,8
X:31645975,8,8.00,8
X:31645976,8,8.00,8
X:31645977,7,7.00,7
X:31645978,7,7.00,7
X:31645979,7,7.00,7
X:31676106,4,4.00,4
X:31676107,4,4.00,4
X:31676108,4,4.00,4
X:31676109,4,4.00,4
X:31676110,5,5.00,5
X:31676111,5,5.00,5
X:31676112,5,5.00,5
X:31676113,5,5.00,5
X:31676114,5,5.00,5
X:31676115,5,5.00,5
X:31676116,5,5.00,5
X:31676117,5,5.00,5
X:31676118,5,5.00,5
X:31676119,5,5.00,5
X:31676120,5,5.00,5
X:31676121,5,5.00,5
X:31676122,5,5.00,5
X:31676123,4,4.00,4
X:31676124,4,4.00,4
X:31676125,4,4.00,4
X:31676126,4,4.00,4
X:31676127,4,4.00,4
X:31676128,4,4.00,4
X:31676129,4,4.00,4
X:31676130,4,4.00,4
X:31676131,4,4.00,4
X:31676132,4,4.00,4
X:31676133,4,4.00,4
X:31676134,4,4.00,4
X:31676135,4,4.00,4
X:31676136,4,4.00,4
X:31676137,4,4.00,4
X:31676138,4,4.00,4
X:31676139,4,4.00,4
X:31676140,4,4.00,4
X:31676141,4,4.00,4
X:31676142,5,5.00,5
X:31676143,5,5.00,5
X:31676144,5,5.00,5
X:31676145,5,5.00,5
X:31676146,5,5.00,5
X:31676147,5,5.00,5
X:31676148,5,5.00,5
X:31676149,5,5.00,5
X:31676150,5,5.00,5
X:31676151,5,5.00,5
X:31676152,5,5.00,5
X:31676153,5,5.00,5
X:31676154,5,5.00,5
X:31676155,5,5.00,5
X:31676156,5,5.00,5
X:31676157,5,5.00,5
X:31676158,5,5.00,5
X:31676159,5,5.00,5
X:31676160,5,5.00,5
X:31676161,5,5.00,5
X:31676162,5,5.00,5
X:31676163,5,5.00,5
X:31676164,5,5.00,5
X:31676165,5,5.00,5
X:31676166,5,5.00,5
X:31676167,5,5.00,5
X:31676168,6,6.00,6
X:31676169,6,6.00,6
X:31676170,6,6.00,6
X:31676171,6,6.00,6
X:31676172,6,6.00,6
X:31676173,6,6.00,6
X:31676174,6,6.00,6
X:31676175,6,6.00,6
X:31676176,6,6.00,6
X:31676177,6,6.00,6
X:31676178,6,6.00,6
X:31676179,6,6.00,6
X:31676180,6,6.00,6
X:31676181,6,6.00,6
X:31676182,6,6.00,6
X:31676183,6,6.00,6
X:31676184,6,6.00,6
X:31676185,6,6.00,6
X:31676186,5,5.00,5
X:31676187,5,5.00,5
X:31676188,5,5.00,5
X:31676189,5,5.00,5
X:31676190,6,6.00,6
X:31676191,7,7.00,7
X:31676192,7,7.00,7
X:31676193,7,7.00,7
X:31676194,7,7.00,7
X:31676195,7,7.00,7
X:31676196,6,6.00,6
X:31676197,6,6.00,6
X:31676198,6,6.00,6
X:31676199,6,6.00,6
X:31676200,6,6.00,6
X:31676201,6,6.00,6
X:31676202,6,6.00,6
X:31676203,6,6.00,6
X:31676204,6,6.00,6
X:31676205,6,6.00,6
X:31676206,6,6.00,6
X:31676207,6,6.00,6
X:31676208,6,6.00,6
X:31676209,6,6.00,6
X:31676210,6,6.00,6
X:31676211,6,6.00,6
X:31676212,6,6.00,6
X:31676213,6,6.00,6
X:31676214,6,6.00,6
X:31676215,6,6.00,6
X:31676216,6,6.00,6
X:31676217,6,6.00,6
X:31676218,6,6.00,6
X:31676219,6,6.00,6
X:31676220,6,6.00,6
X:31676221,6,6.00,6
X:31676222,6,6.00,6
X:31676223,6,6.00,6
X:31676224,6,6.00,6
X:31676225,6,6.00,6
X:31676226,6,6.00,6
X:31676227,6,6.00,6
X:31676228,5,5.00,5
X:31676229,5,5.00,5
X:31676230,5,5.00,5
X:31676231,5,5.00,5
X:31676232,5,5.00,5
X:31676233,5,5.00,5
X:31676234,5,5.00,5
X:31676235,5,5.00,5
X:31676236,4,4.00,4
X:31676237,4,4.00,4
X:31676238,4,4.00,4
X:31676239,4,4.00,4
X:31676240,4,4.00,4
X:31676241,4,4.00,4
X:31676242,4,4.00,4
X:31676243,4,4.00,4
X:31676244,5,5.00,5
X:31676245,5,5.00,5
X:31676246,5,5.00,5
X:31676247,5,5.00,5
X:31676248,5,5.00,5
X:31676249,5,5.00,5
X:31676250,5,5.00,5
X:31676251,5,5.00,5
X:31676252,5,5.00,5
X:31676253,5,5.00,5
X:31676254,5,5.00,5
X:31676255,5,5.00,5
X:31676256,6,6.00,6
X:31676257,6,6.00,6
X:31676258,6,6.00,6
X:31676259,6,6.00,6
X:31676260,6,6.00,6
X:31676261,6,6.00,6
X:31697491,3,3.00,3
X:31697492,3,3.00,3
X:31697493,3,3.00,3
X:31697494,3,3.00,3
X:31697495,3,3.00,3
X:31697496,3,3.00,3
X:31697497,3,3.00,3
X:31697498,3,3.00,3
X:31697499,3,3.00,3
X:31697500,5,5.00,5
X:31697501,6,6.00,6
X:31697502,6,6.00,6
X:31697503,6,6.00,6
X:31697504,6,6.00,6
X:31697505,6,6.00,6
X:31697506,7,7.00,7
X:31697507,7,7.00,7
X:31697508,7,7.00,7
X:31697509,7,7.00,7
X:31697510,7,7.00,7
X:31697511,7,7.00,7
X:31697512,7,7.00,7
X:31697513,7,7.00,7
X:31697514,7,7.00,7
X:31697515,7,7.00,7
X:31697516,6,6.00,6
X:31697517,6,6.00,6
X:31697518,6,6.00,6
X:31697519,6,6.00,6
X:31697520,6,6.00,6
X:31697521,6,6.00,6
X:31697522,6,6.00,6
X:31697523,6,6.00,6
X:31697524,6,6.00,6
X:31697525,6,6.00,6
X:31697526,6,6.00,6
X:31697527,6,6.00,6
X:31697528,6,6.00,6
X:31697529,6,6.00,6
X:31697530,6,6.00,6
X:31697531,6,6.00,6
X:31697532,6,6.00,6
X:31697533,6,6.00,6
X:31697534,6,6.00,6
X:31697535,7,7.00,7
X:31697536,7,7.00,7
X:31697537,7,7.00,7
X:31697538,7,7.00,7
X:31697539,7,7.00,7
X:31697540,7,7.00,7
X:31697541,7,7.00,7
X:31697542,7,7.00,7
X:31697543,7,7.00,7
X:31697544,7,7.00,7
X:31697545,7,7.00,7
X:31697546,7,7.00,7
X:31697547,7,7.00,7
X:31697548,7,7.00,7
X:31697549,7,7.00,7
X:31697550,7,7.00,7
X:31697551,9,9.00,9
X:31697552,9,9.00,9
X:31697553,9,9.00,9
X:31697554,10,10.00,10
X:31697555,10,10.00,10
X:31697556,10,10.00,10
X:31697557,10,10.00,10
X:31697558,10,10.00,10
X:31697559,10,10.00,10
X:31697560,10,10.00,10
X:31697561,10,10.00,10
X:31697562,10,10.00,10
X:31697563,10,10.00,10
X:31697564,10,10.00,10
X:31697565,11,11.00,11
X:31697566,11,11.00,11
X:31697567,11,11.00,11
X:31697568,11,11.00,11
X:31697569,11,11.00,11
X:31697570,11,11.00,11
X:31697571,11,11.00,11
X:31697572,11,11.00,11
X:31697573,11,11.00,11
X:31697574,11,11.00,11
X:31697575,11,11.00,11
X:31697576,11,11.00,11
X:31697577,11,11.00,11
X:31697578,11,11.00,11
X:31697579,11,11.00,11
X:31697580,11,11.00,11
X:31697581,11,11.00,11
X:31697582,11,11.00,11
X:31697583,11,11.00,11
X:31697584,11,11.00,11
X:31697585,11,11.00,11
X:31697586,11,11.00,11
X:31697587,11,11.00,11
X:31697588,10,10.00,10
X:31697589,10,10.00,10
X:31697590,10,10.00,10
X:31697591,10,10.00,10
X:31697592,10,10.00,10
X:31697593,10,10.00,10
X:31697594,10,10.00,10
X:31697595,10,10.00,10
X:31697596,10,10.00,10
X:31697597,10,10.00,10
X:31697598,10,10.00,10
X:31697599,10,10.00,10
X:31697600,10,10.00,10
X:31697601,10,10.00,10
X:31697602,10,10.00,10
X:31697603,10,10.00,10
X:31697604,10,10.00,10
X:31697605,12,12.00,12
X:31697606,12,12.00,12
X:31697607,12,12.00,12
X:31697608,12,12.00,12
X:31697609,12,12.00,12
X:31697610,12,12.00,12
X:31697611,12,12.00,12
X:31697612,12,12.00,12
X:31697613,12,12.00,12
X:31697614,12,12.00,12
X:31697615,12,12.00,12
X:31697616,12,12.00,12
X:31697617,13,13.00,13
X:31697618,11,11.00,11
X:31697619,11,11.00,11
X:31697620,11,11.00,11
X:31697621,11,11.00,11
X:31697622,11,11.00,11
X:31697623,13,13.00,13
X:31697624,13,13.00,13
X:31697625,13,13.00,13
X:31697626,13,13.00,13
X:31697627,13,13.00,13
X:31697628,13,13.00,13
X:31697629,13,13.00,13
X:31697630,13,13.00,13
X:31697631,13,13.00,13
X:31697632,12,12.00,12
X:31697633,12,12.00,12
X:31697634,12,12.00,12
X:31697635,12,12.00,12
X:31697636,12,12.00,12
X:31697637,12,12.00,12
X:31697638,12,12.00,12
X:31697639,12,12.00,12
X:31697640,12,12.00,12
X:31697641,12,12.00,12
X:31697642,12,12.00,12
X:31697643,12,12.00,12
X:31697644,12,12.00,12
X:31697645,12,12.00,12
X:31697646,12,12.00,12
X:31697647,12,12.00,12
X:31697648,12,12.00,12
X:31697649,12,12.00,12
X:31697650,12,12.00,12
X:31697651,12,12.00,12
X:31697652,11,11.00,11
X:31697653,11,11.00,11
X:31697654,11,11.00,11
X:31697655,11,11.00,11
X:31697656,11,11.00,11
X:31697657,10,10.00,10
X:31697658,10,10.00,10
X:31697659,8,8.00,8
X:31697660,8,8.00,8
X:31697661,8,8.00,8
X:31697662,8,8.00,8
X:31697663,8,8.00,8
X:31697664,8,8.00,8
X:31697665,8,8.00,8
X:31697666,8,8.00,8
X:31697667,8,8.00,8
X:31697668,8,8.00,8
X:31697669,8,8.00,8
X:31697670,8,8.00,8
X:31697671,8,8.00,8
X:31697672,8,8.00,8
X:31697673,6,6.00,6
X:31697674,6,6.00,6
X:31697675,6,6.00,6
X:31697676,6,6.00,6
X:31697677,6,6.00,6
X:31697678,6,6.00,6
X:31697679,6,6.00,6
X:31697680,6,6.00,6
X:31697681,6,6.00,6
X:31697682,6,6.00,6
X:31697683,6,6.00,6
X:31697684,6,6.00,6
X:31697685,6,6.00,6
X:31697686,5,5.00,5
X:31697687,5,5.00,5
X:31697688,5,5.00,5
X:31697689,5,5.00,5
X:31697690,5,5.00,5
X:31697691,5,5.00,5
X:31697692,5,5.00,5
X:31697693,5,5.00,5
X:31697694,5,5.00,5
X:31697695,5,5.00,5
X:31697696,5,5.00,5
X:31697697,5,5.00,5
X:31697698,5,5.00,5
X:31697699,5,5.00,5
X:31697700,5,5.00,5
X:31697701,5,5.00,5
X:31697702,3,3.00,3
X:31697703,3,3.00,3
X:31747747,19,19.00,19
X:31747748,19,19.00,19
X:31747749,19,19.00,19
X:31747750,19,19.00,19
X:31747751,19,19.00,19
X:31747752,19,19.00,19
X:31747753,19,19.00,19
X:31747754,19,19.00,19
X:31747755,19,19.00,19
X:31747756,19,19.00,19
X:31747757,19,19.00,19
X:31747758,21,21.00,21
X:31747759,21,21.00,21
X:31747760,21,21.00,21
X:31747761,22,22.00,22
X:31747762,22,22.00,22
X:31747763,22,22.00,22
X:31747764,22,22.00,22
X:31747765,22,22.00,22
X:31747766,22,22.00,22
X:31747767,23,23.00,23
X:31747768,23,23.00,23
X:31747769,22,22.00,22
X:31747770,22,22.00,22
X:31747771,22,22.00,22
X:31747772,22,22.00,22
X:31747773,22,22.00,22
X:31747774,22,22.00,22
X:31747775,22,22.00,22
X:31747776,22,22.00,22
X:31747777,22,22.00,22
X:31747778,22,22.00,22
X:31747779,23,23.00,23
X:31747780,23,23.00,23
X:31747781,23,23.00,23
X:31747782,25,25.00,25
X:31747783,25,25.00,25
X:31747784,26,26.00,26
X:31747785,26,26.00,26
X:31747786,28,28.00,28
X:31747787,27,27.00,27
X:31747788,27,27.00,27
X:31747789,27,27.00,27
X:31747790,27,27.00,27
X:31747791,27,27.00,27
X:31747792,28,28.00,28
X:31747793,28,28.00,28
X:31747794,30,30.00,30
X:31747795,30,30.00,30
X:31747796,30,30.00,30
X:31747797,30,30.00,30
X:31747798,30,30.00,30
X:31747799,31,31.00,31
X:31747800,31,31.00,31
X:31747801,31,31.00,31
X:31747802,31,31.00,31
X:31747803,31,31.00,31
X:31747804,33,33.00,33
X:31747805,34,34.00,34
X:31747806,34,34.00,34
X:31747807,33,33.00,33
X:31747808,31,31.00,31
X:31747809,31,31.00,31
X:31747810,31,31.00,31
X:31747811,33,33.00,33
X:31747812,33,33.00,33
X:31747813,33,33.00,33
X:31747814,31,31.00,31
X:31747815,31,31.00,31
X:31747816,31,31.00,31
X:31747817,33,33.00,33
X:31747818,32,32.00,32
X:31747819,33,33.00,33
X:31747820,33,33.00,33
X:31747821,34,34.00,34
X:31747822,34,34.00,34
X:31747823,34,34.00,34
X:31747824,34,34.00,34
X:31747825,34,34.00,34
X:31747826,33,33.00,33
X:31747827,33,33.00,33
X:31747828,32,32.00,32
X:31747829,31,31.00,31
X:31747830,31,31.00,31
X:31747831,31,31.00,31
X:31747832,31,31.00,31
X:31747833,31,31.00,31
X:31747834,30,30.00,30
X:31747835,30,30.00,30
X:31747836,28,28.00,28
X:31747837,28,28.00,28
X:31747838,28,28.00,28
X:31747839,28,28.00,28
X:31747840,28,28.00,28
X:31747841,28,28.00,28
X:31747842,28,28.00,28
X:31747843,28,28.00,28
X:31747844,28,28.00,28
X:31747845,28,28.00,28
X:31747846,28,28.00,28
X:31747847,28,28.00,28
X:31747848,28,28.00,28
X:31747849,28,28.00,28
X:31747850,28,28.00,28
X:31747851,28,28.00,28
X:31747852,28,28.00,28
X:31747853,28,28.00,28
X:31747854,28,28.00,28
X:31747855,28,28.00,28
X:31747856,29,29.00,29
X:31747857,29,29.00,29
X:31747858,29,29.00,29
X:31747859,27,27.00,27
X:31747860,27,27.00,27
X:31747861,27,27.00,27
X:31747862,25,25.00,25
X:31747863,25,25.00,25
X:31747864,24,24.00,24
X:31747865,24,24.00,24
X:31792076,8,8.00,8
X:31792077,8,8.00,8
X:31792078,8,8.00,8
X:31792079,8,8.00,8
X:31792080,8,8.00,8
X:31792081,8,8.00,8
X:31792082,8,8.00,8
X:31792083,8,8.00,8
X:31792084,8,8.00,8
X:31792085,8,8.00,8
X:31792086,8,8.00,8
X:31792087,8,8.00,8
X:31792088,8,8.00,8
X:31792089,8,8.00,8
X:31792090,8,8.00,8
X:31792091,8,8.00,8
X:31792092,7,7.00,7
X:31792093,7,7.00,7
X:31792094,7,7.00,7
X:31792095,7,7.00,7
X:31792096,7,7.00,7
X:31792097,7,7.00,7
X:31792098,7,7.00,7
X:31792099,7,7.00,7
X:31792100,7,7.00,7
X:31792101,7,7.00,7
X:31792102,7,7.00,7
X:31792103,7,7.00,7
X:31792104,7,7.00,7
X:31792105,7,7.00,7
X:31792106,7,7.00,7
X:31792107,6,6.00,6
X:31792108,6,6.00,6
X:31792109,6,6.00,6
X:31792110,6,6.00,6
X:31792111,6,6.00,6
X:31792112,6,6.00,6
X:31792113,6,6.00,6
X:31792114,5,5.00,5
X:31792115,5,5.00,5
X:31792116,5,5.00,5
X:31792117,5,5.00,5
X:31792118,5,5.00,5
X:31792119,5,5.00,5
X:31792120,5,5.00,5
X:31792121,5,5.00,5
X:31792122,5,5.00,5
X:31792123,5,5.00,5
X:31792124,5,5.00,5
X:31792125,5,5.00,5
X:31792126,5,5.00,5
X:31792127,5,5.00,5
X:31792128,5,5.00,5
X:31792129,5,5.00,5
X:31792130,5,5.00,5
X:31792131,5,5.00,5
X:31792132,7,7.00,7
X:31792133,7,7.00,7
X:31792134,7,7.00,7
X:31792135,7,7.00,7
X:31792136,7,7.00,7
X:31792137,7,7.00,7
X:31792138,7,7.00,7
X:31792139,7,7.00,7
X:31792140,7,7.00,7
X:31792141,5,5.00,5
X:31792142,5,5.00,5
X:31792143,5,5.00,5
X:31792144,5,5.00,5
X:31792145,5,5.00,5
X:31792146,4,4.00,4
X:31792147,4,4.00,4
X:31792148,4,4.00,4
X:31792149,4,4.00,4
X:31792150,4,4.00,4
X:31792151,4,4.00,4
X:31792152,4,4.00,4
X:31792153,4,4.00,4
X:31792154,4,4.00,4
X:31792155,5,5.00,5
X:31792156,5,5.00,5
X:31792157,5,5.00,5
X:31792158,5,5.00,5
X:31792159,6,6.00,6
X:31792160,6,6.00,6
X:31792161,6,6.00,6
X:31792162,6,6.00,6
X:31792163,6,6.00,6
X:31792164,7,7.00,7
X:31792165,7,7.00,7
X:31792166,7,7.00,7
X:31792167,7,7.00,7
X:31792168,7,7.00,7
X:31792169,7,7.00,7
X:31792170,7,7.00,7
X:31792171,7,7.00,7
X:31792172,7,7.00,7
X:31792173,7,7.00,7
X:31792174,7,7.00,7
X:31792175,7,7.00,7
X:31792176,7,7.00,7
X:31792177,7,7.00,7
X:31792178,7,7.00,7
X:31792179,8,8.00,8
X:31792180,8,8.00,8
X:31792181,8,8.00,8
X:31792182,8,8.00,8
X:31792183,8,8.00,8
X:31792184,8,8.00,8
X:31792185,8,8.00,8
X:31792186,8,8.00,8
X:31792187,8,8.00,8
X:31792188,8,8.00,8
X:31792189,8,8.00,8
X:31792190,8,8.00,8
X:31792191,8,8.00,8
X:31792192,8,8.00,8
X:31792193,8,8.00,8
X:31792194,8,8.00,8
X:31792195,8,8.00,8
X:31792196,8,8.00,8
X:31792197,8,8.00,8
X:31792198,8,8.00,8
X:31792199,8,8.00,8
X:31792200,7,7.00,7
X:31792201,7,7.00,7
X:31792202,7,7.00,7
X:31792203,7,7.00,7
X:31792204,7,7.00,7
X:31792205,7,7.00,7
X:31792206,7,7.00,7
X:31792207,7,7.00,7
X:31792208,7,7.00,7
X:31792209,7,7.00,7
X:31792210,7,7.00,7
X:31792211,7,7.00,7
X:31792212,7,7.00,7
X:31792213,7,7.00,7
X:31792214,7,7.00,7
X:31792215,7,7.00,7
X:31792216,7,7.00,7
X:31792217,7,7.00,7
X:31792218,7,7.00,7
X:31792219,7,7.00,7
X:31792220,7,7.00,7
X:31792221,9,9.00,9
X:31792222,9,9.00,9
